클래스명,이미지경로,RGB,색상범주,비율(%),총픽셀수
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0000.jpg,"(np.int64(30), np.int64(32), np.int64(37))",Black,54.3,8239
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0001.jpg,"(np.int64(155), np.int64(158), np.int64(177))",Silver,37.9,12448
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0002.jpg,"(np.int64(151), np.int64(153), np.int64(171))",Silver,44.5,10526
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0003.jpg,"(np.int64(36), np.int64(27), np.int64(34))",Black,71.2,9875
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0004.jpg,"(np.int64(201), np.int64(202), np.int64(215))",Silver,70.2,5793
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0005.jpg,"(np.int64(193), np.int64(198), np.int64(180))",Silver,51.9,11212
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0006.jpg,"(np.int64(38), np.int64(27), np.int64(28))",Black,72.9,2133
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0007.jpg,"(np.int64(184), np.int64(187), np.int64(200))",Silver,34.6,7529
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0008.jpg,"(np.int64(176), np.int64(178), np.int64(195))",Silver,46.4,8554
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0009.jpg,"(np.int64(30), np.int64(29), np.int64(36))",Black,71.2,8503
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0010.jpg,"(np.int64(35), np.int64(31), np.int64(37))",Black,73.4,8596
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0011.jpg,"(np.int64(197), np.int64(202), np.int64(215))",Silver,44.5,13188
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0012.jpg,"(np.int64(38), np.int64(24), np.int64(27))",Black,68.2,2274
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0013.jpg,"(np.int64(39), np.int64(32), np.int64(35))",Black,64.2,3838
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0014.jpg,"(np.int64(190), np.int64(200), np.int64(210))",Silver,39.9,8246
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0015.jpg,"(np.int64(176), np.int64(177), np.int64(171))",Silver,37.5,10422
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0016.jpg,"(np.int64(33), np.int64(26), np.int64(33))",Black,35.5,6671
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0017.jpg,"(np.int64(169), np.int64(172), np.int64(181))",Silver,47.0,5155
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0018.jpg,"(np.int64(167), np.int64(170), np.int64(166))",Silver,49.3,6752
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0019.jpg,"(np.int64(171), np.int64(173), np.int64(184))",Silver,46.0,5553
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0020.jpg,"(np.int64(38), np.int64(25), np.int64(28))",Black,38.5,2507
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0021.jpg,"(np.int64(34), np.int64(32), np.int64(37))",Black,45.2,5817
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0022.jpg,"(np.int64(35), np.int64(35), np.int64(40))",Black,44.3,4791
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0023.jpg,"(np.int64(182), np.int64(182), np.int64(195))",Silver,51.8,5116
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0024.jpg,"(np.int64(35), np.int64(32), np.int64(36))",Black,48.0,4827
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0025.jpg,"(np.int64(34), np.int64(35), np.int64(40))",Black,59.2,4622
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0026.jpg,"(np.int64(34), np.int64(29), np.int64(33))",Black,44.2,5700
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0027.jpg,"(np.int64(151), np.int64(152), np.int64(139))",Gray,32.9,6818
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0028.jpg,"(np.int64(187), np.int64(186), np.int64(173))",Silver,46.8,8889
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0029.jpg,"(np.int64(171), np.int64(170), np.int64(157))",Silver,48.7,8520
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0030.jpg,"(np.int64(163), np.int64(165), np.int64(179))",Silver,32.9,12289
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0031.jpg,"(np.int64(34), np.int64(33), np.int64(40))",Black,30.4,9948
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0032.jpg,"(np.int64(160), np.int64(163), np.int64(176))",Silver,53.9,10256
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0033.jpg,"(np.int64(203), np.int64(207), np.int64(224))",White,32.3,13145
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0034.jpg,"(np.int64(21), np.int64(24), np.int64(33))",Black,54.8,12535
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0035.jpg,"(np.int64(29), np.int64(31), np.int64(38))",Black,66.3,8640
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0036.jpg,"(np.int64(24), np.int64(26), np.int64(35))",Black,53.9,10056
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0037.jpg,"(np.int64(26), np.int64(30), np.int64(36))",Black,35.8,12606
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0038.jpg,"(np.int64(58), np.int64(67), np.int64(88))",Purple,30.9,11435
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0039.jpg,"(np.int64(36), np.int64(34), np.int64(39))",Black,58.2,7053
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0040.jpg,"(np.int64(59), np.int64(69), np.int64(89))",Purple,30.9,11306
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0041.jpg,"(np.int64(29), np.int64(29), np.int64(33))",Black,62.1,4064
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0042.jpg,"(np.int64(32), np.int64(27), np.int64(32))",Black,62.0,6681
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0043.jpg,"(np.int64(198), np.int64(204), np.int64(215))",Silver,47.7,11887
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0044.jpg,"(np.int64(194), np.int64(199), np.int64(214))",Silver,53.1,12068
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0045.jpg,"(np.int64(193), np.int64(204), np.int64(210))",Silver,58.8,9843
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0046.jpg,"(np.int64(175), np.int64(180), np.int64(195))",Silver,48.8,10812
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0047.jpg,"(np.int64(39), np.int64(35), np.int64(42))",Black,31.4,12137
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0048.jpg,"(np.int64(36), np.int64(35), np.int64(45))",Black,60.4,9562
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0049.jpg,"(np.int64(33), np.int64(31), np.int64(36))",Black,49.0,3717
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0050.jpg,"(np.int64(34), np.int64(34), np.int64(38))",Black,70.5,5350
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0051.jpg,"(np.int64(202), np.int64(207), np.int64(226))",White,45.1,11781
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0052.jpg,"(np.int64(209), np.int64(215), np.int64(234))",White,32.7,12171
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0053.jpg,"(np.int64(194), np.int64(199), np.int64(218))",White,44.5,9014
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0054.jpg,"(np.int64(191), np.int64(197), np.int64(215))",Silver,33.2,12102
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0055.jpg,"(np.int64(34), np.int64(30), np.int64(36))",Black,73.7,6871
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0056.jpg,"(np.int64(31), np.int64(26), np.int64(33))",Black,70.9,8480
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0057.jpg,"(np.int64(33), np.int64(30), np.int64(36))",Black,56.0,8846
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0058.jpg,"(np.int64(26), np.int64(28), np.int64(34))",Black,60.4,12514
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0059.jpg,"(np.int64(26), np.int64(28), np.int64(36))",Black,49.2,8966
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0060.jpg,"(np.int64(38), np.int64(30), np.int64(33))",Black,46.1,5738
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0061.jpg,"(np.int64(35), np.int64(26), np.int64(30))",Black,53.2,1681
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0062.jpg,"(np.int64(25), np.int64(28), np.int64(39))",Black,35.6,11991
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0063.jpg,"(np.int64(66), np.int64(61), np.int64(75))",Gray,36.2,13246
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0064.jpg,"(np.int64(40), np.int64(24), np.int64(25))",Black,60.1,1495
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0065.jpg,"(np.int64(33), np.int64(33), np.int64(38))",Black,32.2,11564
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0066.jpg,"(np.int64(34), np.int64(33), np.int64(36))",Black,46.0,8777
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0067.jpg,"(np.int64(201), np.int64(203), np.int64(214))",Silver,54.9,4370
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0068.jpg,"(np.int64(40), np.int64(33), np.int64(36))",Black,71.3,4809
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0069.jpg,"(np.int64(34), np.int64(33), np.int64(36))",Black,48.6,4035
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0070.jpg,"(np.int64(43), np.int64(29), np.int64(30))",Black,55.9,4916
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0071.jpg,"(np.int64(30), np.int64(31), np.int64(39))",Black,62.4,8816
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0072.jpg,"(np.int64(30), np.int64(30), np.int64(35))",Black,54.9,4225
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0073.jpg,"(np.int64(33), np.int64(25), np.int64(28))",Black,52.9,8111
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0074.jpg,"(np.int64(37), np.int64(25), np.int64(26))",Black,66.9,3042
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0075.jpg,"(np.int64(204), np.int64(206), np.int64(222))",White,37.3,6401
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0076.jpg,"(np.int64(35), np.int64(30), np.int64(29))",Black,62.5,1589
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0077.jpg,"(np.int64(48), np.int64(20), np.int64(20))",Black,74.6,1497
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0078.jpg,"(np.int64(118), np.int64(125), np.int64(124))",Gray,49.0,4719
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0079.jpg,"(np.int64(30), np.int64(30), np.int64(35))",Black,46.9,7230
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0080.jpg,"(np.int64(204), np.int64(211), np.int64(231))",White,29.2,13077
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0081.jpg,"(np.int64(193), np.int64(199), np.int64(218))",White,41.6,8546
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0082.jpg,"(np.int64(33), np.int64(29), np.int64(34))",Black,44.4,6131
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0083.jpg,"(np.int64(30), np.int64(30), np.int64(35))",Black,35.8,4956
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0084.jpg,"(np.int64(36), np.int64(31), np.int64(36))",Black,45.8,5810
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0085.jpg,"(np.int64(198), np.int64(200), np.int64(217))",White,49.4,10556
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0086.jpg,"(np.int64(207), np.int64(207), np.int64(228))",White,61.5,8126
싼타페_MX5_2024_2025,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_MX5_2024_2025\싼타페_MX5_2024_2025_0087.jpg,"(np.int64(35), np.int64(33), np.int64(39))",Black,44.2,6517
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0000.jpg,"(np.int64(41), np.int64(34), np.int64(38))",Black,66.2,3922
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0001.jpg,"(np.int64(35), np.int64(34), np.int64(39))",Black,54.8,9999
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0002.jpg,"(np.int64(32), np.int64(31), np.int64(36))",Black,48.1,5924
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0003.jpg,"(np.int64(198), np.int64(200), np.int64(220))",White,52.1,13494
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0004.jpg,"(np.int64(32), np.int64(33), np.int64(41))",Black,43.9,10438
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0005.jpg,"(np.int64(28), np.int64(28), np.int64(37))",Black,39.2,11285
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0006.jpg,"(np.int64(32), np.int64(32), np.int64(33))",Black,43.3,3724
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0007.jpg,"(np.int64(39), np.int64(32), np.int64(38))",Black,40.4,6005
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0008.jpg,"(np.int64(30), np.int64(30), np.int64(34))",Black,47.5,2551
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0009.jpg,"(np.int64(37), np.int64(39), np.int64(40))",Black,37.5,7013
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0010.jpg,"(np.int64(35), np.int64(33), np.int64(37))",Black,44.0,6112
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0011.jpg,"(np.int64(29), np.int64(30), np.int64(37))",Black,43.2,7584
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0012.jpg,"(np.int64(38), np.int64(33), np.int64(37))",Black,43.6,2460
싼타페_TM_2019_2020,C:\Users\tjdwn\OneDrive\Desktop\hectoData\open\train\싼타페_TM_2019_2020\싼타페_TM_2019_2020_0013.jpg,"(np.int64(194), np.int64(197), np.int64(210))",Silver,40.5,8382
